mean_position_error_mm,rmse_position_error_mm,median_position_error_mm,p95_position_error_mm,max_position_error_mm,final_position_error_mm,settled_final_position_error_mm,mean_orientation_error_deg,rmse_orientation_error_deg,p95_orientation_error_deg,max_orientation_error_deg,final_orientation_error_deg,total_joint_travel_rad,max_joint_travel_rad,rms_joint_velocity_rad_s,peak_joint_velocity_rad_s,rms_joint_accel_rad_s2,peak_joint_accel_rad_s2,mean_manipulability,min_manipulability,mean_sigma_min,min_sigma_min,max_condition_number,singularity_warning_count,singularity_time_pct,self_collision_events,env_collision_events,joint_limit_events,velocity_saturation_events,settled_within_tolerance,time_to_final_goal_tolerance_s,success,failure_reason,experiment_name,robot_name,controller_type,trial_index
9.470201563589008,11.022622973623399,9.465574055922422,17.232339033376928,20.076873029648603,0.4149036781264076,0.4149036781264076,0.045010059415358045,0.06824954465726436,0.16664675785581273,0.17615519991959747,0.009018019406933482,0.6588187010176544,0.2392863277474664,0.05095342894627575,0.17125033776143261,0.10567734834723616,0.6648314655634934,0.0837885369554195,0.08323792037981627,0.25459221968220114,0.25251829307280627,7.388570047447738,0,0.0,0,0,0,0,True,2.375,True,,line,kuka_iiwa,resolved-rate,1
9.470201563589008,11.022622973623399,9.465574055922422,17.232339033376928,20.076873029648603,0.4149036781264076,0.4149036781264076,0.045010059415358045,0.06824954465726436,0.16664675785581273,0.17615519991959747,0.009018019406933482,0.6588187010176544,0.2392863277474664,0.05095342894627575,0.17125033776143261,0.10567734834723616,0.6648314655634934,0.0837885369554195,0.08323792037981627,0.25459221968220114,0.25251829307280627,7.388570047447738,0,0.0,0,0,0,0,True,2.375,True,,line,kuka_iiwa,resolved-rate,2
22.41576616413689,30.796948930797647,17.113716708434378,61.49418014483848,63.88499260350475,1.1004776612035585,1.1004776612035585,0.02178806506888864,0.040833674528597534,0.12053859456065949,0.14027668119330183,0.00041871969797771546,1.3721649996707663,0.40805078743296086,0.10275428803692911,0.2610001873334071,0.4565745702061084,4.882302006389682,0.08434685748620525,0.07829207631452006,0.20577310330341428,0.19985738617305923,9.462728590360978,0,0.0,0,0,0,0,True,2.4833333333333334,True,,circle,panda,ik,0
22.41576616413689,30.796948930797647,17.113716708434378,61.49418014483848,63.88499260350475,1.1004776612035585,1.1004776612035585,0.02178806506888864,0.040833674528597534,0.12053859456065949,0.14027668119330183,0.00041871969797771546,1.3721649996707663,0.40805078743296086,0.10275428803692911,0.2610001873334071,0.4565745702061084,4.882302006389682,0.08434685748620525,0.07829207631452006,0.20577310330341428,0.19985738617305923,9.462728590360978,0,0.0,0,0,0,0,True,2.4833333333333334,True,,circle,panda,ik,1
22.41576616413689,30.796948930797647,17.113716708434378,61.49418014483848,63.88499260350475,1.1004776612035585,1.1004776612035585,0.02178806506888864,0.040833674528597534,0.12053859456065949,0.14027668119330183,0.00041871969797771546,1.3721649996707663,0.40805078743296086,0.10275428803692911,0.2610001873334071,0.4565745702061084,4.882302006389682,0.08434685748620525,0.07829207631452006,0.20577310330341428,0.19985738617305923,9.462728590360978,0,0.0,0,0,0,0,True,2.4833333333333334,True,,circle,panda,ik,2
20.044801096539995,24.73429473022487,20.1125907879629,40.12816137078576,40.393357088277725,0.9062309105504432,0.9062309105504432,0.005298701720666439,0.005507306871658432,0.007068906833973452,0.007078835428342517,0.0070462667913409275,1.6822185778370113,0.5273436627822177,0.13930799818531298,0.49196897751547947,0.5221391215577291,2.350964449960189,0.08406100215152011,0.07522577223388037,0.20587579331923628,0.19969842126661838,9.47146095055652,0,0.0,0,0,0,0,True,2.5833333333333335,True,,circle,panda,resolved-rate,0
20.044801096539995,24.73429473022487,20.1125907879629,40.12816137078576,40.393357088277725,0.9062309105504432,0.9062309105504432,0.005298701720666439,0.005507306871658432,0.007068906833973452,0.007078835428342517,0.0070462667913409275,1.6822185778370113,0.5273436627822177,0.13930799818531298,0.49196897751547947,0.5221391215577291,2.350964449960189,0.08406100215152011,0.07522577223388037,0.20587579331923628,0.19969842126661838,9.47146095055652,0,0.0,0,0,0,0,True,2.5833333333333335,True,,circle,panda,resolved-rate,1
20.044801096539995,24.73429473022487,20.1125907879629,40.12816137078576,40.393357088277725,0.9062309105504432,0.9062309105504432,0.005298701720666439,0.005507306871658432,0.007068906833973452,0.007078835428342517,0.0070462667913409275,1.6822185778370113,0.5273436627822177,0.13930799818531298,0.49196897751547947,0.5221391215577291,2.350964449960189,0.08406100215152011,0.07522577223388037,0.20587579331923628,0.19969842126661838,9.47146095055652,0,0.0,0,0,0,0,True,2.5833333333333335,True,,circle,panda,resolved-rate,2
21.139389455859597,21.182465743603455,20.282890545857608,24.10849736489945,24.27080489041502,20.28154829137092,20.28154829137092,0.06936864272558764,0.06939153628586596,0.0740295418964288,0.07522961656587172,0.06839504882586708,3.0683240348192307,0.5916076402594463,0.21751775361166542,0.7102066538877575,0.8333954633619911,3.4052550958296015,0.09296139777575944,0.06437699894653441,0.2339062578645772,0.19463867662011053,9.684164291862748,0,0.0,0,0,0,0,False,3.0,False,Final position error 20.28mm exceeded bound 10.00mm,circle,kuka_iiwa,ik,0
21.139389455859597,21.182465743603455,20.282890545857608,24.10849736489945,24.27080489041502,20.28154829137092,20.28154829137092,0.06936864272558764,0.06939153628586596,0.0740295418964288,0.07522961656587172,0.06839504882586708,3.0683240348192307,0.5916076402594463,0.21751775361166542,0.7102066538877575,0.8333954633619911,3.4052550958296015,0.09296139777575944,0.06437699894653441,0.2339062578645772,0.19463867662011053,9.684164291862748,0,0.0,0,0,0,0,False,3.0,False,Final position error 20.28mm exceeded bound 10.00mm,circle,kuka_iiwa,ik,1
